"Data Source","World Development Indicators",

"Last Updated Date","2026-02-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Central African Republic","CAF","Adjusted net national income per capita (constant 2015 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","545.859895056396","558.213961009089","529.885038130637","519.215651444109","296.777960563896","287.711328340754","305.445500013408","343.342680101699","324.501122724509","394.183232216632","392.322383327595","379.480571151413","370.782304513421","","","","",
"Canada","CAN","Adjusted net national income per capita (constant 2015 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","16841.7152994694","17171.5548969482","18083.348313669","19182.9573514457","19629.6071312788","19828.9099879525","20663.1165916521","20841.104432353","21196.7630914186","21227.0911712572","21284.4973442372","21703.4553932932","20810.5395039066","21308.1024312312","22288.9423215121","23145.1935862454","23387.3748114919","24285.5128960552","25099.6228343062","25268.5539706158","24653.6098926541","23908.9692130222","23564.779931002","23891.2521606725","24666.9857554467","25400.0362083215","25516.3582795155","26359.438986206","26669.6414301052","28043.1906347762","29688.8101326976","29678.9032747223","30235.4693620286","30925.0547974015","32368.7039013311","33295.0378335787","34552.5541610295","35239.6375443974","35312.8378512689","32723.3402591657","34178.0419824679","35397.5176456305","35514.6266068939","36089.1280423626","36508.9404944022","35364.1191071783","35170.0695309077","36540.5863286184","36858.1563304303","37004.2348799909","33886.852863714","36665.2739673267","","","","",
"Central Europe and the Baltics","CEB","Adjusted net national income per capita (constant 2015 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4807.16572943907","5014.75824232445","5156.39922508469","5406.14747710005","5500.07396413156","5710.41122474827","5973.7533831292","6277.61649761715","6514.1719664769","6923.17159563238","7413.20752638738","7865.1851455576","8457.49362892021","8951.68267036785","8712.75683498005","8720.4670265948","8941.80963280599","9058.96993183234","9225.45911463805","9627.51689640165","10120.1158392262","10476.1380186394","11084.4150277118","11656.5849560376","12231.5219533005","12010.8684552391","12707.2061987385","","","","",
"Switzerland","CHE","Adjusted net national income per capita (constant 2015 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54988.3175197636","55109.5857828667","57039.0607730294","59241.1270384335","60133.1091366527","62246.5487913189","60397.9303094042","59066.3354167436","61613.3330482452","62422.6411385678","65423.372505886","67217.1251020036","63786.8900741282","58402.2736477016","62187.1439270735","67583.1759993198","64603.8292897307","66129.9864337398","65565.5147924419","64631.8189278721","66347.4161586484","64682.4812500036","63688.99393397","62877.8842125054","63360.227759948","59464.1080662167","63884.7341997849","","","","",
"Channel Islands","CHI","Adjusted net national income per capita (constant 2015 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Adjusted net national income per capita (constant 2015 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","3257.40809675704","3606.67589083322","3650.99410956437","3319.09968988035","2855.66548251927","2199.47887921606","2329.90313968733","2592.66679945714","2740.61203353865","2945.61639504881","3076.0187177271","3219.96339639466","3477.81385857468","2473.44204653207","2333.9793085022","2256.57405268545","2428.3871249251","2667.50659627125","2894.33365383561","3090.09689010742","3186.8776672219","3544.72250509048","3957.18023048646","4179.38708816107","4443.01507538226","5002.11659729814","5274.43539837521","5619.68790654339","5877.45928077046","5741.68909160865","5884.59107847543","6046.25441180126","6173.14225672185","6376.09831134622","6694.6538827215","7216.21237122926","7447.74281662805","7985.80329381753","8041.3739020318","8297.49683203925","9137.38811052154","9317.09610640604","10227.732954287","10610.1405423564","10671.8971881257","11170.854810558","11005.7095281147","10943.6722599105","10853.7024143823","10992.0464113894","9874.30027623414","10447.4570062813","","","","",
"China","CHN","Adjusted net national income per capita (constant 2015 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1113.26744364621","1228.32532624699","1323.9781216004","1411.09792687852","1508.10971007749","1622.7442210481","1778.91210311969","1969.81305427117","2179.28686910674","2387.24643366181","2664.70681751468","3016.42737487141","3441.67951441482","3631.83068119292","4065.0658333064","4378.30934618578","4549.35746489025","4985.45390474779","5242.07066775394","5645.28902012654","6012.71864865345","6400.12645499882","6809.31043326998","7058.37430673189","7355.04968677052","7361.26497200502","7861.41660591033","","","","",
"Cote d'Ivoire","CIV","Adjusted net national income per capita (constant 2015 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","854.612710729091","873.495987268048","908.510829353843","742.404672711657","965.458658168668","1013.58670269711","1632.56824563993","1715.60341563536","1757.37580711108","1755.40489347848","1789.84642356951","1831.62612562307","1842.45602386655","1890.79275215663","","","","",
"Cameroon","CMR","Adjusted net national income per capita (constant 2015 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","687.974617204604","670.44843245184","613.943220754746","662.676380068681","717.471959507197","648.509480746713","646.014963821592","926.208673872116","907.746697733406","746.503515806008","944.488071106051","1217.45595240671","1183.99181892546","1231.27490957533","1273.63062006386","1536.22889114451","1357.28697813027","1161.03386928405","922.531802199766","847.195615045432","838.778824430332","698.875011112311","809.410801730657","779.01267299651","764.704225045328","757.799429144091","808.323431386714","844.152089819565","875.466513163342","860.829140495798","874.305463398712","883.133173485648","933.986690774073","995.259654383384","981.961820322622","999.004060912981","989.341436602947","970.228336407686","1022.83550452307","1005.40544865771","995.435163960999","1015.68873982164","1073.90469456156","1123.69878060604","1147.73392152592","1174.93964403514","1178.16417887669","1201.38440029464","1226.63602504207","1253.00090968749","1206.61560686483","","","","",
"Congo, Dem. Rep.","COD","Adjusted net national income per capita (constant 2015 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","255.276503815214","187.108337670765","189.506584714767","204.774168290533","186.819683096315","202.104380182899","269.675399431374","218.334833268049","225.884374175532","208.412745667914","240.639809399415","245.168065246908","263.887487762934","258.187561645487","236.450872655278","255.947431140751","269.824472513014","288.08609020434","283.268104502095","292.010603001943","295.480206069172","314.580262178125","311.211352012268","352.993434641453","380.823355595313","408.899075536867","372.812293502527","298.41254685913","","","","",
